polling_unit_code,state_name,lga_name,ward_name,unit_name,doc_id,slug,image_file,registered_num,accredited_num,accredit_mark,APC,PDP,LP,NNPP,total_use,presiding_officer_name_present,presiding_officer_signature_present,polling_agent_signature_present,black_stamp
19/18/08/052,KANO,GWALE,KABUGA,KABUGA PRI. SCH.. II,24910701,19_18_08_052_crop,19_18_08_052_24910701.png,31.0,11.0,11.0,0.0,0.0,0.0,10.0,2.0,,,,
19/21/01/013,KANO,KANO MUNICIPAL,CHEDI,"DARMA, YOLAWA ISLAMIYYA II",24908446,19_21_01_013_crop,19_21_01_013_24908446.png,582.0,171.0,171.0,30.0,29.0,0.0,109.0,168.0,,,,
19/31/03/052,KANO,NASARAWA,GAWUNA,G A S  S LIMAN DATTI VI,24902792,19_31_03_052_crop,19_31_03_052_24902792.png,13.0,6.0,6.0,0.0,1.0,0.0,5.0,6.0,,,,
19/15/06/004,KANO,GARUN MALAM,JOBAWA,RIGA,24905914,19_15_06_004_crop,19_15_06_004_24905914.png,526.0,204.0,204.0,81.0,59.0,5.0,55.0,,,,,
19/31/01/026,KANO,NASARAWA,DAKATA,ST. LOUIS SECONDARY SCHOOL I,24902287,19_31_01_026_crop,19_31_01_026_24902287.png,644.0,125.0,125.0,13.0,20.0,24.0,62.0,123.0,0.0,1.0,1.0,1
19/12/04/002,KANO,FAGGE,FAGGE D,GIDAN M/UNGUWA II,24905789,19_12_04_002_crop,19_12_04_002_24905789.png,750.0,136.0,136.0,16.0,28.0,0.0,85.0,133.0,,,,
19/30/09/003,KANO,MINJIBIR,TSAKIYA,"KWABNA,  PRIMARY SCHOOL",24902019,19_30_09_003_crop,19_30_09_003_24902019.png,618.0,354.0,354.0,73.0,38.0,1.0,214.0,335.0,,,,
19/18/06/040,KANO,GWALE,GWALE,IRSHADUL ADAFAL ISLAMIYYA PRI. SCH..,24910761,19_18_06_040_crop,19_18_06_040_24910761.png,21.0,14.0,14.0,1.0,1.0,0.0,12.0,14.0,,,,
20/09/10/005,KATSINA,DAN MUSA,YAN-TUMAKI A,YANTUMAKI CENTRAL II T.V. CENTRE,24912423,20_09_10_005_crop,20_09_10_005_24912423.png,429.0,204.0,204.0,50.0,102.0,0.0,17.0,179.0,,,,
20/04/02/017,KATSINA,BAURE,BABBAN MUTUM,UBANDAWAKI II,24915203,20_04_02_017_crop,20_04_02_017_24915203.png,177.0,138.0,138.0,28.0,86.0,0.0,0.0,138.0,,,,
20/24/08/013,KATSINA,MAI'ADUA,MAI KONI 'B',MALLAMAWA ASIBITI (DISPENSARY),24914106,20_24_08_013_crop,20_24_08_013_24914106.png,483.0,297.0,297.0,216.0,44.0,0.0,19.0,282.0,,,,
20/14/01/032,KATSINA,FUNTUA,DANDUTSE,K/G ALH SANI DAN IZALA,24913140,20_14_01_032_crop,20_14_01_032_24913140.png,45.0,35.0,35.0,16.0,12.0,0.0,5.0,35.0,,,,
20/09/04/003,KATSINA,DAN MUSA,DAN MUSA B,AIDUN GADAJE PRI SCHOOL,24912382,20_09_04_003_crop,20_09_04_003_24912382.png,323.0,26.0,26.0,13.0,11.0,0.0,0.0,,,,,
20/09/10/016,KATSINA,DAN MUSA,YAN-TUMAKI A,KOFAR AREWA,24912425,20_09_10_016_crop,20_09_10_016_24912425.png,102.0,80.0,80.0,44.0,27.0,0.0,6.0,77.0,,,,
20/21/02/048,KATSINA,KATSINA,WAKILIN GABAS II,D/AMARE BEDIN SADI,24915810,20_21_02_048_crop,20_21_02_048_24915810.png,67.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20/18/10/010,KATSINA,KAITA,MATSAI,GANGARA/KWARIN TIGA - FAGEN FARU,24917838,20_18_10_010_crop,20_18_10_010_24917838.png,268.0,150.0,150.0,93.0,61.0,0.0,3.0,150.0,,,,
20/21/06/002,KATSINA,KATSINA,WAKILIN KUDU I,YANTABA   /  K/GIDAN A. GAMBO I,24915569,20_21_06_002_crop,20_21_06_002_24915569.png,644.0,110.0,110.0,10.0,91.0,0.0,8.0,110.0,,,,
20/12/10/027,KATSINA,DUTSIN-MA,MAKERA,OPEN SPACE KWAKWARE,24913788,20_12_10_027_crop,20_12_10_027_24913788.png,49.0,37.0,37.0,14.0,21.0,0.0,1.0,36.0,,,,
20/05/07/007,KATSINA,BINDAWA,DORO,SABON GARI I - READIING ROOM,24914522,20_05_07_007_crop,20_05_07_007_24914522.png,1667.0,470.0,470.0,189.0,216.0,0.0,39.0,449.0,,,,
20/08/02/013,KATSINA,DANJA,TANDAMA,TATARIN MAKAMA TATARIN MAKAMA,24911875,20_08_02_013_crop,20_08_02_013_24911875.png,367.0,123.0,123.0,52.0,66.0,0.0,1.0,,1.0,0.0,1.0,0
21/15/02/013,KEBBI,NGASKI,GAFARA MACHUPA,GAFARA DISPENSARY,24919848,21_15_02_013_crop,21_15_02_013_24919848.png,286.0,139.0,139.0,76.0,47.0,1.0,0.0,128.0,,,,
21/11/02/021,KEBBI,JEGA,DANGAMAJI,BADARIYA ABARMA DAN FILI,24921581,21_11_02_021_crop,21_11_02_021_24921581.png,112.0,93.0,93.0,38.0,55.0,0.0,0.0,93.0,,,,
21/13/08/004,KEBBI,KOKO/BESSE,TAKWARE,TAKWARE,24919505,21_13_08_004_crop,21_13_08_004_24919505.png,710.0,181.0,181.0,101.0,75.0,0.0,0.0,177.0,,,,
21/06/05/002,KEBBI,BIRNIN KEBBI,KOLA /TARASA,TARASA  G/UMARU LIMAN,24918747,21_06_05_002_crop,21_06_05_002_24918747.png,571.0,263.0,263.0,81.0,162.0,0.0,0.0,250.0,,,,
21/12/03/010,KEBBI,KALGO,DIGGI,RAMEN KOFAR YAMMA YAMMA,24919781,21_12_03_010_crop,21_12_03_010_24919781.png,111.0,71.0,71.0,18.0,42.0,0.0,1.0,61.0,,,,
21/15/06/008,KEBBI,NGASKI,KAMBUWA/DANMARAYA,TUNGAR KOLO,24919809,21_15_06_008_crop,21_15_06_008_24919809.png,699.0,101.0,101.0,51.0,44.0,0.0,0.0,95.0,,,,
21/02/08/008,KEBBI,AREWA,KANGIWA,KWALAYE PRIMARY SCHOOL,24919915,21_02_08_008_crop,21_02_08_008_24919915.png,554.0,237.0,237.0,130.0,82.0,0.0,0.0,215.0,,,,
21/18/07/010,KEBBI,SURU,DANIYA/SHEMA,KORMISA MANU,24921718,21_18_07_010_crop,21_18_07_010_24921718.png,27.0,17.0,17.0,0.0,7.0,0.0,0.0,17.0,,,,
21/05/04/010,KEBBI,BAGUDO,ILLO/SABON/GARI/YANTAU,BULALANGU PRIMARY SCHL.,24920274,21_05_04_010_crop,21_05_04_010_24920274.png,277.0,116.0,116.0,32.0,63.0,0.0,0.0,95.0,,,,
22/11/10/004,KOGI,KOGI . K. K.,CHIKARA NORTH,OLD MARKET SOUARE CHIKARA,24925154,22_11_10_004_crop,22_11_10_004_24925154.png,165.0,116.0,116.0,18.0,17.0,65.0,0.0,106.0,,,,
22/01/01/009,KOGI,ADAVI,OKUNCHI/OZURI/ONIEKA,OPPOSITE SANNI AJOGE'S HOUSE,24922219,22_01_01_009_crop,22_01_01_009_24922219.png,586.0,147.0,147.0,0.0,0.0,0.0,0.0,,,,,
22/14/03/002,KOGI,OFU,EJULE ALLAH,"PUBLIC SQUARE, ALLA OGANE/ALLA AGBO-ALLA OGANE-ALLA EJIMA",24922915,22_14_03_002_crop,22_14_03_002_24922915.png,502.0,93.0,93.0,86.0,2.0,2.0,0.0,91.0,,,,
22/05/02/010,KOGI,DEKINA,IYALE,"ADUMU AJADIKE, OPEN SPACE",24923660,22_05_02_010_crop,22_05_02_010_24923660.png,717.0,190.0,190.0,154.0,29.0,0.0,0.0,188.0,,,,
22/10/15/003,KOGI,KABBA/BUNU,OKEBUKUN,"AIYEGUNLE-IGUN LGEA SCH , AIYEGUNLE, IGUN",24924518,22_10_15_003_crop,22_10_15_003_24924518.png,981.0,238.0,238.0,92.0,99.0,33.0,2.0,229.0,,,,
22/11/05/003,KOGI,KOGI . K. K.,IRENODU,"LGEA SCH. COMP., OGBANGEDE",24925114,22_11_05_003_crop,22_11_05_003_24925114.png,782.0,342.0,342.0,211.0,101.0,0.0,0.0,339.0,,,,
22/12/07/013,KOGI,LOKOJA,KUPA SOUTH WEST,"GBAMACHE, ABUGI OPEN SPACE",24923171,22_12_07_013_crop,22_12_07_013_24923171.png,552.0,154.0,154.0,125.0,23.0,2.0,0.0,151.0,,,,
22/02/14/025,KOGI,AJAOKUTA,GANAGA/TOWNSHIP,COMMUNITY SECONDARY SCHOOL GEREGU,24923392,22_02_14_025_crop,22_02_14_025_24923392.png,673.0,0.0,0.0,52.0,47.0,16.0,25.0,146.0,,,,
22/05/10/044,KOGI,DEKINA,ANYIGBA,OPEN SPACE OFEJIKPI IV,24923777,22_05_10_044_crop,22_05_10_044_24923777.png,593.0,51.0,51.0,45.0,1.0,4.0,0.0,50.0,,,,
23/12/01/007,KWARA,MORO,JEBBA,LGEA  SCH ONIPAKO,24927031,23_12_01_007_crop,23_12_01_007_24927031.png,750.0,173.0,173.0,91.0,27.0,32.0,0.0,151.0,,,,
23/16/01/010,KWARA,PATIGI,PATIGI 1,SIM SCHOOL II,24928084,23_16_01_010_crop,23_16_01_010_24928084.png,750.0,235.0,235.0,,,,,,0.0,1.0,1.0,1
23/02/05/016,KWARA,BARUTEN,ILESHA,BWINKPKI AREA,24927418,23_02_05_016_crop,23_02_05_016_24927418.png,685.0,201.0,201.0,117.0,62.0,0.0,0.0,193.0,,,,
23/07/04/010,KWARA,ILORIN-SOUTH,AKANBI -1V,OPEN SPACE MIN OF HEALTH FATE III,24926654,23_07_04_010_crop,23_07_04_010_24926654.png,750.0,168.0,168.0,72.0,28.0,57.0,0.0,166.0,,,,
23/07/05/025,KWARA,ILORIN-SOUTH,AKANBI -V,"OPEN SPACE, OPP. J & A HOTEL KULENDE AREA",24926617,23_07_05_025_crop,23_07_05_025_24926617.png,546.0,128.0,128.0,65.0,14.0,35.0,0.0,123.0,,,,
23/05/04/011,KWARA,IFELODUN,ORA,"JAMAT NASIR ISLAM LGEA SCHOOL,ORA",24927644,23_05_04_011_crop,23_05_04_011_24927644.png,171.0,66.0,66.0,0.0,6.0,0.0,6.0,11.0,,,,
23/13/02/003,KWARA,OFFA,SHAWO SOUTH WEST,OPEN SPACE FREEDOM HOTEL AREA I,24926943,vm_23_13_02_003_crop,23_13_02_003_24926943.png,793.0,170.0,170.0,127.0,14.0,15.0,0.0,,,,,
23/05/16/001,KWARA,IFELODUN,IGBAJA 111,COMM SCH YARU,24927710,23_05_16_001_crop,23_05_16_001_24927710.png,368.0,112.0,112.0,53.0,18.0,4.0,0.0,98.0,,,,
23/02/06/008,KWARA,BARUTEN,KENU/TABERU,KENU NEW MARKET,24927300,23_02_06_008_crop,23_02_06_008_24927300.png,877.0,0.0,,,,,,,,,,
24/04/03/076,LAGOS,AMUWO-ODOFIN,FESTAC II,"5TH AVENUE 'J' CLOSE,",24934832,24_04_03_076_crop,24_04_03_076_24934832.png,145.0,99.0,99.0,14.0,0.0,78.0,0.0,93.0,0.0,1.0,1.0,1
24/16/08/032,LAGOS,MUSHIN,MUSHIN/ATEWOLARA,"311, AGEGE MOTOR ROAD",24938425,24_16_08_032_crop,24_16_08_032_24938425.png,312.0,56.0,56.0,34.0,1.0,18.0,0.0,55.0,1.0,1.0,1.0,0
24/02/05/030,LAGOS,AJEROMI/IFELODUN,TOLU,21/23 BALE ALAYABIAGBA STREET,24933609,24_02_05_030_crop,24_02_05_030_24933609.png,602.0,114.0,114.0,89.0,2.0,19.0,0.0,112.0,,,,
24/02/08/002,LAGOS,AJEROMI/IFELODUN,LAYENI,"OPP. 20, ALABA ROAD, ACROSS THE ROAD",24933236,24_02_08_002_crop,24_02_08_002_24933236.png,440.0,49.0,49.0,18.0,0.0,26.0,1.0,49.0,,,,
24/13/07/119,LAGOS,KOSOFE,ISHERI-OLOWO-IRA/SHANGISHA/MAGODO PHASE I & II,SOCIAL ROAD OPP COUNCIL CRESCENT JUNC.,24931412,24_13_07_119_crop,24_13_07_119_24931412.png,77.0,56.0,56.0,16.0,1.0,38.0,0.0,56.0,,,,
24/02/07/080,LAGOS,AJEROMI/IFELODUN,OJO ROAD,"13, ADELEYE STREET",24933424,24_02_07_080_crop,24_02_07_080_24933424.png,148.0,95.0,95.0,73.0,1.0,6.0,0.0,83.0,,,,
24/03/09/058,LAGOS,ALIMOSHO,AYOBO/IJON VILLAGE (CAMP DAVID),"OPEN SPACE AT POULTRY OYINBO KOLOBA, BADA",24935548,24_03_09_058_crop,24_03_09_058_24935548.png,231.0,126.0,126.0,52.0,5.0,56.0,1.0,114.0,0.0,1.0,1.0,1
24/02/10/069,LAGOS,AJEROMI/IFELODUN,MOSAFEJO,"OLADIPO PLANK MARKET, 7B LINE ONE",24933789,vm_24_02_10_069_crop,24_02_10_069_24933789.png,81.0,33.0,33.0,22.0,1.0,0.0,0.0,31.0,,,,
24/02/03/030,LAGOS,AJEROMI/IFELODUN,WILMER,"16, BOLAJI OLORO STREET",24933755,24_02_03_030_crop,24_02_03_030_24933755.png,634.0,160.0,160.0,24.0,3.0,123.0,5.0,160.0,,,,
25/05/02/007,NASARAWA,KEANA,AMIRI,KOFAN CHIATA VILLAGE - OP,24943526,25_05_02_007_crop,25_05_02_007_24943526.png,857.0,78.0,78.0,100.0,30.0,6.0,1.0,137.0,,,,
25/03/09/001,NASARAWA,DOMA,UNGWAN DAN GALADIMA,KOFAR ALHAJI J.LIMAN OP,24944231,25_03_09_001_crop,25_03_09_001_24944231.png,1114.0,307.0,307.0,73.0,198.0,15.0,7.0,297.0,,,,
25/02/09/015,NASARAWA,AWE,WUSE,"KOFAR SARDAUNAN RUWAN, WUSE  O/S",24943399,25_02_09_015_crop,25_02_09_015_24943399.png,58.0,41.0,41.0,11.0,24.0,0.0,4.0,41.0,,,,
25/10/10/008,NASARAWA,NASARAWA EGGON,ENDE,ANGWAN TOFA WULKO Central Square,24944590,25_10_10_008_crop,25_10_10_008_24944590.png,537.0,203.0,203.0,16.0,9.0,84.0,1.0,125.0,,,,
25/11/05/036,NASARAWA,OBI,DUDUGURU,ITSI - ZHEMODU ANGWAN MAKAMA P/S,24944782,25_11_05_036_crop,25_11_05_036_24944782.png,750.0,218.0,218.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0
25/11/02/008,NASARAWA,OBI,DEDDERE/RIRI,UNG.SARKIN MADA/PUBLIC SQUARE,24944743,25_11_02_008_crop,25_11_02_008_24944743.png,942.0,240.0,240.0,55.0,149.0,13.0,11.0,238.0,,,,
25/10/12/011,NASARAWA,NASARAWA EGGON,ALOCE/GINDA,ALUSHI AKPUAKLA Village Center OP,24944507,25_10_12_011_crop,25_10_12_011_24944507.png,130.0,0.0,,3.0,14.0,71.0,1.0,89.0,,,,
25/04/11/136,NASARAWA,KARU,KARU,ANGWAN GBAGYI MARARABA,24943914,25_04_11_136_crop,25_04_11_136_24943914.png,750.0,119.0,119.0,35.0,14.0,55.0,4.0,108.0,,,,
25/08/07/082,NASARAWA,LAFIA,CHIROMA,K/BABAN ADAMU,24942129,25_08_07_082_crop,25_08_07_082_24942129.png,80.0,54.0,54.0,40.0,12.0,1.0,0.0,54.0,,,,
26/01/02/014,NIGER,AGAIE,BOKU,SHABA ISAH PRIMARY SCHOOL,24949501,26_01_02_014_crop,26_01_02_014_24949501.png,128.0,100.0,100.0,55.0,38.0,0.0,1.0,95.0,1.0,1.0,1.0,0
26/06/05/036,NIGER,CHANCHAGA,MINNA SOUTH,U-TURN BARIKIN SALE OPEN SPACE,24949228,26_06_05_036_crop,26_06_05_036_24949228.png,563.0,182.0,182.0,60.0,68.0,32.0,13.0,181.0,,,,
26/19/02/001,NIGER,PAIKORO,CHIMBI,UNG. SARKI CHIMBI,24953050,26_19_02_001_crop,26_19_02_001_24953050.png,709.0,205.0,205.0,59.0,59.0,74.0,3.0,202.0,,,,
26/12/05/006,NIGER,LAPAI,GULU/ANGUWA VATSA,ZABBO PRIMARY SCHOOL,24951004,26_12_05_006_crop,26_12_05_006_24951004.png,868.0,205.0,205.0,134.0,68.0,0.0,0.0,203.0,,,,
26/14/08/001,NIGER,MAGAMA,IBELU NORTH,ZOMA,24950437,26_14_08_001_crop,26_14_08_001_24950437.png,436.0,23.0,23.0,11.0,12.0,0.0,0.0,23.0,0.0,1.0,1.0,1
26/11/07/003,NIGER,KONTAGORA,MADARA,KWANGWARA,24953789,26_11_07_003_crop,26_11_07_003_24953789.png,1475.0,369.0,369.0,164.0,69.0,43.0,57.0,351.0,,,,
26/21/06/013,NIGER,RIJAU,RIJAU,UNG. NA-ALLAH,24952784,26_21_06_013_crop,26_21_06_013_24952784.png,780.0,210.0,210.0,109.0,90.0,0.0,3.0,208.0,,,,
26/04/07/003,NIGER,BORGU,KABE/PISSA,SAKON BARA,24952351,26_04_07_003_crop,26_04_07_003_24952351.png,750.0,237.0,237.0,133.0,55.0,28.0,2.0,221.0,,,,
26/23/09/014,NIGER,SULEJA,MAJE NORTH,BAKIN IKU,24951479,26_23_09_014_crop,26_23_09_014_24951479.png,1311.0,382.0,382.0,147.0,137.0,57.0,28.0,375.0,,,,
26/14/09/008,NIGER,MAGAMA,IBELU WEST,IPANA,24950510,vm_26_14_09_008_crop,26_14_09_008_24950510.png,527.0,301.0,301.0,206.0,37.0,0.0,43.0,301.0,,,,
27/03/09/016,OGUN,ADO ODO-OTA,ADO ODO  I,L.G SCHOOL IDI OGEDE,24959454,27_03_09_016_crop,27_03_09_016_24959454.png,229.0,94.0,94.0,74.0,15.0,2.0,0.0,91.0,1.0,0.0,1.0,0
27/01/05/015,OGUN,ABEOKUTA NORTH,ILUGUN/IBEREKODO,ANLG SCHOOL AKOMOJE I,24956286,27_01_05_015_crop,27_01_05_015_24956286.png,803.0,129.0,129.0,93.0,17.0,8.0,0.0,127.0,,,,
27/07/09/002,OGUN,IFO,SUNREN,SCHOOL PREM APODE,24957049,27_07_09_002_crop,27_07_09_002_24957049.png,429.0,58.0,58.0,24.0,23.0,1.0,0.0,53.0,,,,
27/12/01/001,OGUN,IKENNE,IKENNE  I,"CUSTOMARY COURT , IKENNE",24957705,27_12_01_001_crop,27_12_01_001_24957705.png,750.0,117.0,117.0,60.0,28.0,2.0,0.0,115.0,,,,
27/03/03/068,OGUN,ADO ODO-OTA,OTA III,LG SCHOOL III OTA,24959730,27_03_03_068_crop,27_03_03_068_24959730.png,107.0,45.0,45.0,14.0,0.0,20.0,0.0,36.0,,,,
27/13/03/006,OGUN,IMEKO/AFON,IDOFA,NEAR MARKET SQUARE MIOFESU,24957667,27_13_03_006_crop,27_13_03_006_24957667.png,448.0,104.0,104.0,59.0,42.0,0.0,0.0,104.0,,,,
27/16/08/008,OGUN,ODEDA,ALABATA,O.L.G. PRY SCH ALABATA   II,24960272,27_16_08_008_crop,27_16_08_008_24960272.png,121.0,55.0,55.0,42.0,9.0,1.0,0.0,53.0,,,,
27/19/09/008,OGUN,REMO NORTH,ODE  I,OPEN SPACE FRONT MATERNITY CENTRE  II,24959898,27_19_09_008_crop,27_19_09_008_24959898.png,416.0,91.0,91.0,52.0,27.0,10.0,0.0,90.0,,,,
27/20/14/006,OGUN,SAGAMU,AGBOWA,OPEN SPACE AT KAJOLA ST. UPPER,24960802,27_20_14_006_crop,27_20_14_006_24960802.png,900.0,186.0,186.0,37.0,37.0,3.0,0.0,82.0,,,,
28/17/08/012,ONDO,OSE,IKARO/ELEGBEKA,"OSOMALO CAMP, AT OSOMALO CAMP",24967807,28_17_08_012_crop,28_17_08_012_24967807.png,310.0,55.0,55.0,43.0,4.0,0.0,0.0,49.0,,,,
28/15/01/010,ONDO,ONDO EAST,ATERU/OTASAN/IGBA,"OPEN SPACE AT SABO, IGBA",24966801,28_15_01_010_crop,28_15_01_010_24966801.png,133.0,77.0,77.0,62.0,0.0,8.0,0.0,72.0,,,,
28/14/07/012,ONDO,OKITIPUPA,ILUTITUN 1,"IGO ADUWO/OMONIYI, NEAR OLOTOS HOUSE ILUTITUN",24966137,28_14_07_012_crop,28_14_07_012_24966137.png,369.0,216.0,216.0,75.0,32.0,7.0,0.0,116.0,0.0,1.0,1.0,1
28/10/03/011,ONDO,ILAJE,MAHIN 1,"LEGBORO, NEAR PA SAMS HOUSE LEGBORO",24967743,28_10_03_011_crop,28_10_03_011_24967743.png,176.0,19.0,19.0,10.0,9.0,0.0,0.0,19.0,,,,
