polling_unit_code,state_name,lga_name,ward_name,unit_name,doc_id,slug,image_file,registered_num,accredited_num,accredit_mark,APC,PDP,LP,NNPP,total_use,presiding_officer_name_present,presiding_officer_signature_present,polling_agent_signature_present,black_stamp
28/06/11/001,ONDO,AKURE SOUTH,OWODE/IMUAGUN,OBA ODESIDA ROAD - 105 OBA ADESIDA ROAD,24965447,28_06_11_001_crop,28_06_11_001_24965447.png,680.0,148.0,148.0,78.0,22.0,37.0,0.0,141.0,,,,
28/01/04/015,ONDO,AKOKO NORTH EAST,IKADO II,NEW ESHE MURI OGUN-MODEDE LANE JUNCTION,24965549,28_01_04_015_crop,28_01_04_015_24965549.png,155.0,130.0,130.0,111.0,7.0,7.0,0.0,129.0,,,,
28/12/04/008,ONDO,IRELE,AKOTOGBO 11,"ERIGBENLESE VILLAGE, AT ERIGBENLESE VILLAGE",24966762,28_12_04_008_crop,28_12_04_008_24966762.png,462.0,35.0,35.0,27.0,8.0,0.0,0.0,35.0,1.0,1.0,1.0,0
28/16/11/027,ONDO,ONDO WEST,OKELISA OKEDOKO/OGBODU,OPEN SPACE INFRONT OF GOLDEN TOUCH,24968286,28_16_11_027_crop,28_16_11_027_24968286.png,147.0,78.0,78.0,53.0,14.0,5.0,0.0,75.0,,,,
28/05/07/003,ONDO,AKURE NORTH,ISIMIJA/IRADO,"ABA OSOLO, AT OSOLOS HOUSE",24967103,28_05_07_003_crop,28_05_07_003_24967103.png,469.0,128.0,128.0,93.0,32.0,2.0,0.0,128.0,1.0,1.0,1.0,0
29/11/10/002,OSUN,IFE CENTRAL,AKARABATA,AKARABATA LINE  II,24972005,29_11_10_002_crop,29_11_10_002_24972005.png,665.0,151.0,151.0,80.0,47.0,17.0,1.0,151.0,,,,
29/02/08/003,OSUN,ATAKUMOSA WEST,ISA OBI,RISAWE VILLAGE,24970576,29_02_08_003_crop,29_02_08_003_24970576.png,628.0,236.0,236.0,119.0,108.0,6.0,0.0,236.0,,,,
29/28/03/011,OSUN,ORIADE,IJEBU-JESA,"ERUNKUNIPE HALL, IJEBU-JESA",24971611,29_28_03_011_crop,29_28_03_011_24971611.png,534.0,274.0,274.0,,,,,,0.0,1.0,1.0,1
29/30/07/013,OSUN,OSOGBO,ALAGBA,IYA DUDU COMPOUND,24969118,29_30_07_013_crop,29_30_07_013_24969118.png,423.0,153.0,153.0,102.0,48.0,1.0,0.0,153.0,1.0,1.0,1.0,0
29/11/07/023,OSUN,IFE CENTRAL,IREMO III,OPEN SPACE NEW CAR PARK OJA TUNTUN,24971905,29_11_07_023_crop,29_11_07_023_24971905.png,76.0,58.0,58.0,36.0,16.0,4.0,0.0,58.0,,,,
29/08/01/003,OSUN,EDE SOUTH,BABANLA/AGATE,"BABANLA SQUARE, EDE",24968970,29_08_01_003_crop,29_08_01_003_24968970.png,782.0,361.0,361.0,90.0,245.0,6.0,0.0,343.0,,,,
29/06/04/010,OSUN,BORIPE,ISALE-OYO,"OPEN SPACE, UNDER TREE AT OJUDE OKE, IRAGBIJI",24968786,29_06_04_010_crop,29_06_04_010_24968786.png,125.0,90.0,90.0,51.0,33.0,0.0,0.0,84.0,,,,
29/21/08/007,OSUN,IREWOLE,IKIRE 'H',"ISLAMIHAL PRY. SCHOOL, OGUNYEMI AREA",24970947,29_21_08_007_crop,29_21_08_007_24970947.png,997.0,418.0,418.0,197.0,174.0,13.0,1.0,403.0,,,,
29/06/09/006,OSUN,BORIPE,ISALE ASA IREE,"BAPTIST HIGH SCHOOL II, IREE",24968828,29_06_09_006_crop,29_06_09_006_24968828.png,936.0,201.0,201.0,0.0,0.0,0.0,0.0,,,,,
29/13/01/015,OSUN,IFE EAST,MOORE,"L.A PRY SCH, AFEKI VILLAGE, OPA.",24970023,29_13_01_015_crop,29_13_01_015_24970023.png,191.0,144.0,144.0,60.0,49.0,25.0,0.0,142.0,,,,
30/12/05/014,OYO,IBARAPA EAST,NEW ERUWA,SCHOOL FOR THE DEAF,24975060,30_12_05_014_crop,30_12_05_014_24975060.png,126.0,58.0,58.0,38.0,7.0,6.0,0.0,55.0,,,,
30/10/05/011,OYO,IBADAN SOUTH WEST,WARD 5 SW4,OPEN SPACE EBO OLOBI I,24977396,30_10_05_011_crop,30_10_05_011_24977396.png,259.0,66.0,66.0,32.0,27.0,0.0,0.0,,,,,
30/09/11/020,OYO,IBADAN SOUTH-EAST,S 7A,NEAR MOLA HOSPITAL II,24973911,30_09_11_020_crop,30_09_11_020_24973911.png,668.0,119.0,119.0,84.0,23.0,4.0,0.0,118.0,,,,
30/31/07/008,OYO,SAKI EAST,OJE OWODE II,"BAALE AYETO, OJE OWODE",24973534,30_31_07_008_crop,30_31_07_008_24973534.png,379.0,149.0,149.0,46.0,66.0,12.0,11.0,146.0,,,,
30/22/04/033,OYO,OGBOMOSO SOUTH,IBAPON,"POLICE PRY SCHOOL,ISALE HIGH SCHOOL",24974613,30_22_04_033_crop,30_22_04_033_24974613.png,83.0,45.0,45.0,10.0,9.0,15.0,0.0,38.0,,,,
30/09/07/023,OYO,IBADAN SOUTH-EAST,S 4B,"ENTRANCE I.M.G. SCHOOL, OLUBADAN",24973695,30_09_07_023_crop,30_09_07_023_24973695.png,251.0,57.0,57.0,,,,,,,,,
30/31/07/007,OYO,SAKI EAST,OJE OWODE II,"ODE OLALEYE, OJE OWODE",24973540,30_31_07_007_crop,30_31_07_007_24973540.png,722.0,258.0,258.0,160.0,73.0,13.0,0.0,252.0,,,,
30/21/08/007,OYO,OGBOMOSO NORTH,OKELERIN,OJUDE OBAMOO OKE,24976607,30_21_08_007_rotate_failure,30_21_08_007_24976607.png,656.0,216.0,216.0,,,,,,,,,
30/05/06/027,OYO,EGBEDA,OLODO II,"OPEN SPACE AJEGUNLOLA STREET, IWO ROAD",24975718,30_05_06_027_crop,30_05_06_027_24975718.png,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
31/07/02/029,PLATEAU,KANAM,DENGI,UNGUWAN MADAKI,24980064,31_07_02_029_crop,31_07_02_029_24980064.png,287.0,193.0,193.0,167.0,3.0,15.0,0.0,186.0,,,,
31/17/09/003,PLATEAU,WASE,NYALUM/KAMPANI,BUNYUN,24982847,31_17_09_003_crop,31_17_09_003_24982847.png,888.0,350.0,350.0,2.0,1.0,0.0,0.0,8.0,,,,
31/07/07/017,PLATEAU,KANAM,GWAMLAR,"KAKYAM ""B""",24979996,31_07_07_017_crop,31_07_07_017_24979996.png,105.0,86.0,86.0,,,,,,,,,
31/06/06/012,PLATEAU,JOS SOUTH,KURU 'A',KUNTE,24978819,31_06_06_012_crop,31_06_06_012_24978819.png,425.0,277.0,277.0,14.0,34.0,226.0,2.0,277.0,,,,
31/05/04/040,PLATEAU,JOS NORTH,GANGARE,KOFAR KATAGUM I,24981922,31_05_04_040_crop,31_05_04_040_24981922.png,20.0,9.0,9.0,2.0,7.0,0.0,0.0,9.0,,,,
31/13/03/024,PLATEAU,PANKSHIN,FIER,KWATIN-MIER,24980722,31_13_03_024_crop,31_13_03_024_24980722.png,158.0,125.0,125.0,7.0,49.0,62.0,0.0,123.0,,,,
31/02/12/016,PLATEAU,BASSA,RIMI,REMA UDI'IZI,24981161,31_02_12_016_crop,31_02_12_016_24981161.png,189.0,71.0,71.0,35.0,94.0,11.0,0.0,,,,,
31/05/10/176,PLATEAU,JOS NORTH,NARAGUTA 'B',SHILO LODGE RUSSAU VILLAGE,24982064,31_05_10_176_crop,31_05_10_176_24982064.png,107.0,61.0,61.0,0.0,3.0,56.0,1.0,60.0,,,,
31/13/12/014,PLATEAU,PANKSHIN,WOKKOS,KA'AP,24980647,31_13_12_014_crop,31_13_12_014_24980647.png,131.0,106.0,106.0,76.0,2.0,27.0,0.0,105.0,,,,
31/09/11/009,PLATEAU,LANGTANG NORTH,PIL GANI,HILTOP,24979929,31_09_11_009_crop,31_09_11_009_24979929.png,124.0,105.0,105.0,5.0,6.0,88.0,0.0,104.0,,,,
32/07/04/003,RIVERS,BONNY,NEW LAYOUT,SHELL GATE,24984666,32_07_04_003_crop,32_07_04_003_24984666.png,1619.0,388.0,388.0,13.0,31.0,323.0,4.0,380.0,,,,
32/15/16/061,RIVERS,OBIO/AKPOR,OZUOBA/OGBOGORO,OBIRI KPASOME OZUOBA,24987114,32_15_16_061_crop,32_15_16_061_24987114.png,5.0,1.0,1.0,28.0,10.0,113.0,0.0,,,,,
32/21/08/001,RIVERS,OYIGBO,OYIGBO WEST,PRIMARY SCHOOL HALL OYIGBO WEST,24988199,32_21_08_001_crop,32_21_08_001_24988199.png,1181.0,0.0,0.0,4.0,2.0,240.0,0.0,255.0,,,,
32/23/08/005,RIVERS,TAI,OYIGBO WEST,SIME OPEN SPACE,24987187,32_23_08_005_crop,32_23_08_005_24987187.png,939.0,0.0,0.0,171.0,3.0,2.0,0.0,178.0,,,,
32/02/08/001,RIVERS,AHOADA EAST,UPPATA  IV,TOWN HALL OKPOROWO,24987326,32_02_08_001_crop,32_02_08_001_24987326.png,379.0,66.0,66.0,22.0,19.0,14.0,0.0,59.0,,,,
32/15/07/063,RIVERS,OBIO/AKPOR,RUMUOKORO,AWALAM PLAY GROUND AWALAM RUMUOKORO,24986333,32_15_07_063_crop,32_15_07_063_24986333.png,49.0,0.0,,0.0,0.0,30.0,0.0,30.0,,,,
32/06/05/003,RIVERS,ASARI-TORU,BUGUMA  SOUTH  WEST,"WARMATE, JAMES/ALAFA-AGEORGE",24983851,32_06_05_003_crop,32_06_05_003_24983851.png,244.0,0.0,,,,,,,,,,
32/07/03/008,RIVERS,BONNY,OROSIRIRI,BISHOP BARA-  HART OPEN SQUARE,24984678,32_07_03_008_crop,32_07_03_008_24984678.png,51.0,23.0,23.0,8.0,3.0,12.0,0.0,23.0,,,,
32/14/14/007,RIVERS,KHANA,UEGWERE,C.P.S. II UEGWERE,24985541,32_14_14_007_crop,32_14_14_007_24985541.png,642.0,123.0,123.0,,,,,,,,,
32/15/09/008,RIVERS,OBIO/AKPOR,RUMUEME (7A),MGBUIKE I TOWN HALL,24986370,32_15_09_008_crop,32_15_09_008_24986370.png,2743.0,178.0,178.0,170.0,1.0,3.0,0.0,174.0,,,,
33/04/07/005,SOKOTO,GADA,DUKAMAJE/ILAH,GIDAN BAKO,24997611,33_04_07_005_crop,33_04_07_005_24997611.png,734.0,39.0,39.0,90.0,16.0,0.0,0.0,106.0,,,,
33/09/02/020,SOKOTO,ISA,ISA SOUTH,YAR BARZA,24996240,33_09_02_020_crop,33_09_02_020_24996240.png,106.0,82.0,82.0,37.0,44.0,0.0,0.0,81.0,,,,
33/20/06/008,SOKOTO,TURETA,LAMBAR TURETA,LAMBAR TURETA - G.S.S TURETA,24999164,33_20_06_008_crop,33_20_06_008_24999164.png,750.0,292.0,292.0,72.0,191.0,0.0,0.0,265.0,,,,
33/13/06/018,SOKOTO,S/BIRNI,GATAWA,GYANGYADI,24996699,33_13_06_018_crop,33_13_06_018_24996699.png,489.0,38.0,38.0,28.0,8.0,0.0,0.0,36.0,,,,
33/14/10/009,SOKOTO,SHAGARI,MANDERA,DARHAMAN,24996675,33_14_10_009_crop,33_14_10_009_24996675.png,448.0,147.0,147.0,,,,,,,,,
33/13/07/013,SOKOTO,S/BIRNI,KURAWA,KUZARI,24996714,33_13_07_013_crop,33_13_07_013_24996714.png,440.0,97.0,97.0,66.0,50.0,0.0,0.0,116.0,,,,
33/22/01/006,SOKOTO,WURNO,MARAFA,SIFAWA PRY SCH,24996457,33_22_01_006_crop,33_22_01_006_24996457.png,750.0,247.0,247.0,122.0,117.0,0.0,0.0,243.0,0.0,1.0,1.0,1
33/08/10/003,SOKOTO,ILLELA,TOZAI,"TOZAI BAYAN DUTSI, MAKARANTA",24996178,33_08_10_003_crop,33_08_10_003_24996178.png,563.0,150.0,150.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1
33/21/08/009,SOKOTO,WAMAKKO,DUNDAYE/GUMBURAWA,KANEN TURU HAUSAWA,24997881,33_21_08_009_crop,33_21_08_009_24997881.png,573.0,253.0,253.0,113.0,134.0,0.0,0.0,248.0,1.0,1.0,1.0,0
34/16/01/004,TARABA,ZING,BITAKO,"DANSA, DANSA",25002149,34_16_01_004_crop,34_16_01_004_25002149.png,580.0,195.0,195.0,53.0,128.0,10.0,1.0,190.0,,,,
34/09/04/019,TARABA,KURMI,BAISSA,SARKIN NOMA OPEN SPACE,25000079,34_09_04_019_crop,34_09_04_019_25000079.png,131.0,87.0,87.0,0.0,21.0,1.0,0.0,22.0,,,,
34/04/10/025,TARABA,GASHAKA,SERTI 'B',IKRA BORE HOLE,25001760,34_04_10_025_crop,34_04_10_025_25001760.png,101.0,66.0,66.0,39.0,20.0,0.0,3.0,65.0,,,,
34/07/01/002,TARABA,JALINGO,ABBARE YELWA,"JAURO NOGHAU, JAURO NOGHAU",25000208,34_07_01_002_crop,34_07_01_002_25000208.png,762.0,236.0,236.0,4.0,125.0,102.0,0.0,233.0,,,,
34/07/03/008,TARABA,JALINGO,KACHALLA SEMBE,"SABON GARI PRIMARY SCHOOL, SABON GARI PRIMARY SCHOOL",25000456,34_07_03_008_crop,34_07_03_008_25000456.png,3749.0,188.0,188.0,61.0,143.0,364.0,7.0,576.0,,,,
34/05/05/017,TARABA,GASSOL,NAM NAI,KAWARI K/MAIGARI,25001511,34_05_05_017_crop,34_05_05_017_25001511.png,772.0,268.0,268.0,85.0,160.0,2.0,4.0,251.0,,,,
34/09/04/017,TARABA,KURMI,BAISSA,GIDAN MALLAM DISPENSARY,25000061,34_09_04_017_crop,34_09_04_017_25000061.png,750.0,82.0,82.0,17.0,14.0,35.0,0.0,66.0,,,,
34/03/04/009,TARABA,DONGA,GAYAMA,"NUKPO, K/SARKIN NUKPO",25001937,34_03_04_009_crop,34_03_04_009_25001937.png,694.0,92.0,92.0,69.0,0.0,11.0,0.0,93.0,,,,
34/05/04/026,TARABA,GASSOL,MUTUM BIYU II,ALHASSAN III,25001541,34_05_04_026_crop,34_05_04_026_25001541.png,342.0,118.0,118.0,16.0,65.0,6.0,26.0,115.0,,,,
35/05/13/005,YOBE,FUNE,MASHIO,BULAMA MADORE K/BULAMA 'I',25010155,35_05_13_005_crop,35_05_13_005_25010155.png,750.0,276.0,276.0,98.0,157.0,0.0,0.0,258.0,1.0,1.0,1.0,0
35/09/03/011,YOBE,JAKUSKO,GIDGID / BAYAM,LAMIDO MAIGARI KOLEWA/RIJIYA LAMIDO,25008996,35_09_03_011_crop,35_09_03_011_25008996.png,283.0,59.0,59.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1
35/06/07/013,YOBE,GEIDAM,HAUSARI,MOHAMMED BABIN/ KAFELA PRI. SCH. / KAFELA PRI. SCH. II,25008497,35_06_07_013_crop,35_06_07_013_25008497.png,750.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35/06/08/006,YOBE,GEIDAM,KAWURI,"KUWA YINDI, BULAMA'S  GATE",25008435,35_06_08_006_crop,35_06_08_006_25008435.png,442.0,67.0,67.0,35.0,22.0,0.0,2.0,,,,,
35/01/09/007,YOBE,BADE,USUR/DAWAYO,AZAM KURA B. GATE I,25008659,35_01_09_007_crop,35_01_09_007_25008659.png,750.0,216.0,216.0,87.0,44.0,0.0,65.0,201.0,,,,
35/06/07/009,YOBE,GEIDAM,HAUSARI,"MODU TELA, / G.S.S GEIDAM  / G.S.S. GEIDAM",25008464,35_06_07_009_crop,35_06_07_009_25008464.png,1882.0,197.0,197.0,,,,,,,,,
35/01/05/023,YOBE,BADE,LAWAN FANNAMI,YAU GARA III,25008702,35_01_05_023_crop,35_01_05_023_25008702.png,34.0,13.0,13.0,0.0,0.0,0.0,0.0,,,,,
35/14/01/009,YOBE,POTISKUM,BARE-BARE/BAUYA/LALAI DUMBULWA,KILA KWATA OPEN SPACE,25009206,35_14_01_009_crop,35_14_01_009_25009206.png,750.0,233.0,233.0,55.0,155.0,0.0,11.0,221.0,,,,
35/05/11/002,YOBE,FUNE,KAYERI,"AMAR CHIYA,  PRI. SCH.",25010293,35_05_11_002_crop,35_05_11_002_25010293.png,504.0,130.0,130.0,,,,,,,,,
36/08/08/006,ZAMFARA,KAURA NAMODA,KYAM BARAWA,KOFAR YA / SHIYAR AUDU NASIFU,25011523,36_08_08_006_crop,36_08_08_006_25011523.png,993.0,200.0,200.0,116.0,81.0,0.0,0.0,197.0,,,,
36/12/09/023,ZAMFARA,TALATA MAFARA,SHIYAR GALADIMA,TUNGAR LADA  /  BAKIN MASALLACHI,25013065,36_12_09_023_crop,36_12_09_023_25013065.png,561.0,239.0,239.0,214.0,15.0,0.0,0.0,230.0,1.0,1.0,1.0,0
36/09/01/017,ZAMFARA,MARADUN,BIRNIN KAYA / DOSARA,DANBAZA II/DANBAZA  DISPENSARY,25011805,36_09_01_017_crop,36_09_01_017_25011805.png,106.0,85.0,85.0,49.0,25.0,0.0,7.0,81.0,,,,
36/14/06/015,ZAMFARA,ZURMI,KWASHBAWA,MAGAJIN GURBI /  DAN HILI,25012474,36_14_06_015_crop,36_14_06_015_25012474.png,734.0,164.0,164.0,104.0,35.0,0.0,3.0,144.0,,,,
36/05/07/009,ZAMFARA,BUNGUDU,KWATARKWASHI,GAMRAKI    /  B/OFISHIN MAGAJI,25013464,36_05_07_009_crop,36_05_07_009_25013464.png,525.0,167.0,167.0,71.0,83.0,0.0,0.0,160.0,,,,
36/14/08/023,ZAMFARA,ZURMI,KUTURU/MAYASA,KUTURU II/MPS,25012450,36_14_08_023_crop,36_14_08_023_25012450.png,386.0,100.0,100.0,50.0,45.0,0.0,0.0,96.0,0.0,1.0,1.0,1
36/13/08/011,ZAMFARA,TSAFE,TSAFE,DISPENSARY / ASIBITIN KUTARE,25012721,36_13_08_011_crop,36_13_08_011_25012721.png,1295.0,353.0,353.0,86.0,193.0,0.0,1.0,302.0,0.0,0.0,1.0,0
36/07/01/041,ZAMFARA,GUSAU,GALADIMA,MAL. KARFE  II  /  GARKAR MALLAM KARFE,25012024,36_07_01_041_crop,36_07_01_041_25012024.png,946.0,0.0,,53.0,139.0,0.0,2.0,194.0,,,,
36/07/09/011,ZAMFARA,GUSAU,TUDUN WADA,GIDAN TUDU I / GARKAR TUDU,25012151,36_07_09_011_crop,36_07_09_011_25012151.png,750.0,130.0,130.0,25.0,96.0,2.0,0.0,127.0,,,,
37/04/09/006,FCT,KUJE,KUJEKWA,GBANBO PRI SCHOOL,25016772,37_04_09_006_crop,37_04_09_006_25016772.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
37/06/11/029,FCT,MUNICIPAL,NYANYA,AREA A III / BY SECOND ROAD JUNCTION,25015637,37_06_11_029_crop,37_06_11_029_25015637.png,447.0,156.0,156.0,21.0,7.0,116.0,0.0,149.0,,,,
37/02/09/040,FCT,BWARI,KUBWA,NYSC CAMP PREMISES OPEN SPACE,25016103,37_02_09_040_crop,37_02_09_040_25016103.png,750.0,416.0,416.0,21.0,5.0,384.0,0.0,412.0,,,,
37/06/07/044,FCT,MUNICIPAL,GUI,NWAREGE VILLAGE,25014653,37_06_07_044_crop,37_06_07_044_25014653.png,57.0,41.0,41.0,2.0,4.0,34.0,0.0,41.0,,,,
37/01/10/004,FCT,ABAJI,GAWU,MAWOGI/MAWOGI PRIMARY SCHOOL I,25015877,37_01_10_004_crop,37_01_10_004_25015877.png,750.0,131.0,131.0,108.0,18.0,5.0,0.0,131.0,,,,
37/02/09/010,FCT,BWARI,KUBWA,DAIDAI SABO/SABON  DAIDAI VILLAGE,25016137,37_02_09_010_crop,37_02_09_010_25016137.png,1711.0,481.0,481.0,68.0,43.0,351.0,7.0,475.0,1.0,1.0,1.0,0
37/02/01/026,FCT,BWARI,BWARI CENTRAL,AREA 1 OPP. CATHOLIC HOSPITAL BWARI II,25015983,37_02_01_026_crop,37_02_01_026_25015983.png,66.0,47.0,47.0,1.0,4.0,42.0,0.0,47.0,,,,
37/02/01/035,FCT,BWARI,BWARI CENTRAL,NEW MKT EXT. BY SCC ROAD,25015931,37_02_01_035_crop,37_02_01_035_25015931.png,380.0,188.0,188.0,13.0,14.0,151.0,0.0,185.0,,,,
37/06/01/138,FCT,MUNICIPAL,CITY CENTRE,3.INFRONT OF ARMY COMMAND AND NAOWA HOSPITAL III,25014480,37_06_01_138_crop,37_06_01_138_25014480.png,80.0,35.0,35.0,24.0,4.0,102.0,0.0,132.0,,,,
37/06/04/054,FCT,MUNICIPAL,WUSE,BECHAR STREET JUNC. OPP. PRI. SCH.,25015219,37_06_04_054_crop,37_06_04_054_25015219.png,457.0,107.0,107.0,33.0,22.0,47.0,5.0,107.0,,,,
